company_id,forward_commitment,funded_units_by_vp,funded_units_in_cost_center,funded_volume_by_vp,funded_volume_in_cost_center,loan_id,loan_snapshot_id,product_id,reporting_period_id,source_insert_datetime,state_id
2,N,2,8,341634,1901592,1032,1032,17,1,,25
2,N,19,38,5516416,10010882,1033,1033,4,1,,24
2,N,12,50,5777592,15125609,1034,1034,1,1,,32
2,N,5,27,4277028,16635708,1035,1035,1,1,,11
2,N,13,162,5311322,67445552,1036,1036,7,1,,16
2,N,20,51,11465498,29035667,1037,1037,26,1,,16
2,N,5,23,2674175,13028569,1038,1038,7,1,,13
2,N,70,80,43325894,50011244,1039,1039,58,1,,11
2,N,6,8,1460513,1900598,1040,1040,127,1,,23
2,N,10,29,1498245,9738808,1041,1041,43,1,,28
2,N,5,21,839476,5876758.73,1042,1042,13,1,,23
2,N,8,8,5104914,5104914,1043,1043,5,1,,4
2,N,3,24,1469738,12464281,1044,1044,17,1,,10
2,N,4,10,1999920,6629667,1045,1045,7,1,,4
2,N,5,7,6280500,8626400,1046,1046,52,1,,4
2,N,6,21,1905151,7070806,1047,1047,7,1,,13
2,N,31,36,9798428,11028892,1048,1048,7,1,,21
2,N,1,50,266800,15125609,1049,1049,128,1,,13
2,N,3,11,1829224,5814786,1050,1050,95,1,,4
2,N,3,17,1040750,5710286,1051,1051,7,1,,8
2,N,14,16,10753682,11053682,1052,1052,77,1,,4
2,N,4,11,578000,5814786,1053,1053,77,1,,4
2,N,7,24,3191450,12464281,1054,1054,77,1,,10
2,N,5,7,6280500,8626400,1055,1055,13,1,,4
2,N,7,11,565992,1762123,1056,1056,58,1,,23
2,N,3,11,813171,1762123,1057,1057,7,1,,23
2,N,3,20,1422603,13928730,1058,1058,5,1,,4
2,N,1,4,1252000,4650900,1059,1059,4,1,,4
2,N,6,6,2128806,2128806,1060,1060,20,1,,34
2,N,1,2,255000,407956,1061,1061,4,1,,8
2,N,4,5,648431,1021449,1062,1062,2,1,,25
2,N,7,12,1481479,2545783,1063,1063,17,1,,25
2,N,5,5,1308312,1308312,1064,1064,21,1,,22
2,N,1,14,486034,3286721,1065,1065,129,1,,15
2,N,1,162,233750,67445552,1066,1066,7,1,,1
2,N,33,35,14621414,16094232,1067,1067,15,1,,9
2,N,17,21,8877207,9728193,1068,1068,7,1,,39
2,N,17,22,3928987,4694567,1069,1069,15,1,,13
2,N,6,7,1712288,2712288,1070,1070,15,1,,36
2,N,61,80,38156275,47935755,1071,1071,24,1,,13
4,N,11,49,4241495,20431420,1072,1072,7,1,,13
1,N,7,9,1936054,2356045,1073,1073,21,1,,6
1,N,4,6,1184450,1767096,1074,1074,17,1,,20
1,N,6,7,2665320,2680320,1075,1075,1,1,,6
1,N,2,2,2265180,2265180,1076,1076,1,1,,4
1,N,1,1,423000,423000,1077,1077,130,1,,17
1,N,5,11,1630970,3301849,1078,1078,7,1,,2
1,N,27,27,17995948,17995948,1079,1079,1,1,,3
1,N,27,27,17995948,17995948,1080,1080,4,1,,3
1,N,8,11,1789157,2418157,1081,1081,8,1,,1
1,N,2,7,660870,2256355,1082,1082,7,1,,2
2,N,20,51,11465498,29035667,1083,1083,4,1,,16
1,N,27,27,17995948,17995948,1084,1084,1,1,,3
1,N,12,12,4112465,4112465,1085,1085,6,1,,37
1,N,1,3,607960,1316960,1086,1086,20,1,,4
1,N,1,4,378100,3261775,1087,1087,1,1,,13
2,N,4,20,1237285,6177739,1088,1088,13,1,,47
2,N,4,21,349955,3494543,1089,1089,58,1,,13
2,N,5,12,1124625,2244336,1090,1090,1,1,,21
2,N,3,9,486204,1680804,1091,1091,1,1,,47
2,N,5,9,1000800,1680804,1092,1092,58,1,,12
2,N,7,16,2420132,4650032,1093,1093,1,1,,9
2,N,11,37,4145000,13126580,1094,1094,101,1,,9
2,N,24,24,7694992,7694992,1095,1095,41,1,,39
2,N,1,7,270000,2126818,1096,1096,7,1,,23
2,N,1,49,160000,18329432,1097,1097,7,1,,34
2,N,8,24,2327279,8861025,1098,1098,7,1,,39
2,N,4,25,1450278,9690271,1099,1099,13,1,,17
2,N,1,47,402000,16915354.25,1100,1100,7,1,,34
2,N,3,25,1370471,9690271,1101,1101,7,1,,10
2,N,2,49,421924,18329432,1102,1102,13,1,,23
2,N,1,25,237755,9690271,1103,1103,13,1,,20
2,N,5,5,755946,755946,1104,1104,12,1,,9
1,N,17,17,11371125,11371125,1105,1105,21,1,,16
1,N,3,4,1270772,1536772,1106,1106,9,1,,16
1,N,15,17,5212925,5658925,1107,1107,7,1,,16
1,N,3,4,1475550,1871550,1108,1108,4,1,,7
1,N,23,23,6044574,6044574,1109,1109,30,1,,1
1,N,6,6,1742225,1742225,1110,1110,7,1,,13
1,N,6,25,4265440,13653322,1111,1111,51,1,,11
1,N,1,4,400000,1837400,1112,1112,4,1,,4
1,N,3,3,1345800,1345800,1113,1113,7,1,,9
1,N,5,11,1630970,3301849,1114,1114,131,1,,2
1,N,6,39,2738460,15863938,1115,1115,7,1,,17
1,N,3,8,3257000,9562250,1116,1116,132,1,,4
1,N,27,27,17995948,17995948,1117,1117,5,1,,3
1,N,2,17,488089,4581360,1118,1118,9,1,,19
1,N,3,3,2285968,2285968,1119,1119,4,1,,4
1,N,5,5,1508500,1508500,1120,1120,7,1,,49
1,N,6,6,1742225,1742225,1121,1121,7,1,,13
1,N,2,2,1697400,1697400,1122,1122,34,1,,18
2,N,9,11,1951962,2600362,1123,1123,7,1,,17
2,N,10,20,3180038,6177739,1124,1124,12,1,,12
2,N,16,17,14380700,14988132,1125,1125,4,1,,35
1,N,1,3,260000,1111668,1126,1126,7,1,,17
2,N,5,162,1736962,67445552,1127,1127,60,1,,29
2,N,14,162,5497833,67445552,1128,1128,7,1,,1
1,N,15,17,5212925,5658925,1129,1129,72,1,,16
2,N,2,9,368550,1681232,1130,1130,20,1,,28
2,N,14,19,3597281,4925187,1131,1131,121,1,,24
2,N,8,21,3014410,6819006,1132,1132,9,1,,18
2,N,61,80,38156275,47935755,1133,1133,1,1,,13
2,N,3,14,1098016,3286721,1134,1134,7,1,,17
3,N,3,3,1440000,1440000,1135,1135,4,1,,17
3,N,2,4,506250,1599100,1136,1136,106,1,,9
3,N,1,27,705127,20174847,1137,1137,8,1,,4
2,N,8,23,2227161,6055370,1138,1138,1,1,,32
2,N,2,29,1922000,9738808,1139,1139,4,1,,39
3,N,10,22,15977500,27403820,1140,1140,133,1,,4
4,N,4,49,1755850,20431420,1141,1141,7,1,,13
4,N,4,9,2537000,4107300,1142,1142,3,1,,13
2,N,12,26,2078641,4216595,1143,1143,58,1,,36
2,N,7,7,2042139,2042139,1144,1144,15,1,,27
2,N,3,25,950047,7926378.22,1145,1145,12,1,,20
4,N,4,49,791500,20431420,1146,1146,1,1,,13
2,N,2,2,661867,661867,1147,1147,134,1,,9
2,N,3,9,3142750,6850100,1148,1148,1,1,,11
2,N,8,9,4658321,4938321,1149,1149,51,1,,29
2,N,61,80,38156275,47935755,1150,1150,38,1,,13
2,N,33,35,14621414,16094232,1151,1151,15,1,,25
2,N,8,10,4440374,5437874,1152,1152,4,1,,16
2,N,9,14,1486671,3286721,1153,1153,12,1,,15
2,N,19,51,11849494,29035667,1154,1154,4,1,,16
2,N,12,26,2078641,4216595,1155,1155,58,1,,36
2,N,4,4,1526321,1526321,1156,1156,1,1,,23
2,N,3,97,563674,24831632.51,1157,1157,26,1,,21
2,N,2,12,700500,5042775,1158,1158,27,1,,21
2,N,10,13,3342193,4612574,1159,1159,22,1,,4
2,N,31,36,9798428,11028892,1160,1160,15,1,,21
2,N,3,33,422100,10073187,1161,1161,39,1,,11
2,N,6,17,1367240,4703703,1162,1162,20,1,,13
2,N,4,8,1174738,2847138,1163,1163,1,1,,4
2,N,2,20,3002000,12350528,1164,1164,51,1,,29
2,N,3,12,1905940,5042775,1165,1165,1,1,,22
2,N,27,162,9813425,67445552,1166,1166,1,1,,1
2,N,27,27,14605295,14605295,1167,1167,5,1,,16
2,N,15,27,10452980,16838877,1168,1168,7,1,,16
2,N,6,11,1371455,2571618,1169,1169,7,1,,27
2,N,31,36,9798428,11028892,1170,1170,41,1,,21
2,N,8,23,2900493,9971543,1171,1171,7,1,,6
2,N,1,2,420000,960000,1172,1172,1,1,,16
2,N,1,1,426075,426075,1173,1173,1,1,,17
2,N,4,10,248100,1650786,1174,1174,58,1,,47
2,N,2,2,497816,497816,1175,1175,9,1,,27
2,N,3,4,614923,763423,1176,1176,4,1,,17
2,N,3,25,950047,7926378.22,1177,1177,58,1,,20
2,N,2,3,354566,686576,1178,1178,12,1,,34
2,N,1,17,505000,6652915,1179,1179,15,1,,34
2,N,2,17,751320,6652915,1180,1180,4,1,,34
2,N,14,162,5497833,67445552,1181,1181,5,1,,1
2,N,3,33,934721,10073187,1182,1182,45,1,,11
2,N,2,23,605600,5186156,1183,1183,7,1,,13
2,N,3,14,1098016,3286721,1184,1184,1,1,,15
2,N,24,24,7694992,7694992,1185,1185,9,1,,39
2,N,12,29,4324913,9738808,1186,1186,1,1,,39
2,N,20,37,6278231,10766259,1187,1187,15,1,,39
2,N,7,22,4201800,13919313,1188,1188,102,1,,16
2,N,3,6,625100,957239,1189,1189,7,1,,47
2,N,5,37,1167030,10224398,1190,1190,26,1,,13
2,N,3,11,278905,1521859,1191,1191,2,1,,25
2,N,7,37,1625359,10224398,1192,1192,9,1,,13
2,N,15,27,10452980,16838877,1193,1193,52,1,,16
2,N,5,5,1483970,1483970,1194,1194,61,1,,8
2,N,6,23,2258444,13028569,1195,1195,1,1,,17
2,N,8,17,2333135,5754347.32,1196,1196,1,1,,10
2,N,6,23,1370080,6663491,1197,1197,9,1,,17
2,N,2,2,1266900,1266900,1198,1198,135,1,,11
2,N,7,8,2264562,2604562,1199,1199,13,1,,38
2,N,4,19,867037,4527996,1200,1200,7,1,,25
2,N,4,4,1163800,1163800,1201,1201,7,1,,39
2,N,1,1,376815,376815,1202,1202,9,1,,11
2,N,5,5,1438703,1438703,1203,1203,7,1,,7
2,N,2,37,811500,13126580,1204,1204,1,1,,9
2,N,4,33,1259860,12036790,1205,1205,9,1,,10
2,N,3,6,633558,1047352,1206,1206,15,1,,20
2,N,2,10,1558605,4633846,1207,1207,136,1,,11
2,N,5,7,936743,1268243,1208,1208,9,1,,21
2,N,1,19,179200,4527996,1209,1209,137,1,,25
2,N,5,12,1124625,2244336,1210,1210,1,1,,21
2,N,3,4,1392958,1752958,1211,1211,4,1,,16
2,N,2,6,398886,1480815,1212,1212,62,1,,13
2,N,1,16,250000,4650032,1213,1213,7,1,,21
2,N,7,17,787538,2002726,1214,1214,8,1,,21
2,N,3,19,529558,4527996,1215,1215,12,1,,25
2,N,70,80,43325894,50011244,1216,1216,4,1,,11
1,N,2,20,612499,9760564,1217,1217,1,1,,6
1,N,1,1,192214,192214,1218,1218,45,1,,21
1,N,6,7,2665320,2680320,1219,1219,7,1,,6
1,N,27,27,17995948,17995948,1220,1220,1,1,,3
1,N,12,12,4112465,4112465,1221,1221,1,1,,29
1,N,9,9,2224497,2224497,1222,1222,117,1,,46
1,N,2,2,2265180,2265180,1223,1223,138,1,,4
1,N,2,2,582500,582500,1224,1224,7,1,,2
1,N,12,12,7600750,7600750,1225,1225,72,1,,13
1,N,7,9,1936054,2356045,1226,1226,2,1,,6
1,N,20,39,7486371,15863938,1227,1227,7,1,,17
1,N,8,11,1789157,2418157,1228,1228,22,1,,1
1,N,4,11,1863400,5173621,1229,1229,7,1,,9
1,N,5,25,3174500,13653322,1230,1230,91,1,,11
2,N,3,38,908965,10010882,1231,1231,7,1,,24
1,N,3,25,1451582,13653322,1232,1232,22,1,,41
4,N,1,9,269100,4107300,1233,1233,139,1,,13
1,N,4,4,1169531,1169531,1234,1234,1,1,,11
1,N,1,1,515211,515211,1235,1235,22,1,,9
4,N,4,49,791500,20431420,1236,1236,4,1,,25
2,N,1,8,207000,2847138,1237,1237,94,1,,4
1,N,2,5,1004032,1781076,1238,1238,4,1,,8
1,N,23,23,6044574,6044574,1239,1239,38,1,,1
1,N,3,9,649500,2150951,1240,1240,140,1,,13
2,N,15,27,10452980,16838877,1241,1241,78,1,,16
2,N,1,17,310000,5710286,1242,1242,4,1,,18
2,N,3,11,1090535,4693551,1243,1243,1,1,,13
2,N,16,16,6633002,6633002,1244,1244,24,1,,13
2,N,70,80,43325894,50011244,1245,1245,21,1,,11
2,N,19,21,4443861,4877861,1246,1246,12,1,,17
2,N,1,37,258400,10224398,1247,1247,4,1,,13
2,N,6,38,969861,10265552,1248,1248,58,1,,13
2,N,19,21,4443861,4877861,1249,1249,58,1,,12
2,N,6,38,969861,10265552,1250,1250,12,1,,13
1,N,3,25,784800,13653322,1251,1251,1,1,,11
1,N,5,5,2787484,2787484,1252,1252,34,1,,17
2,N,27,97,4807863,24831632.51,1253,1253,15,1,,21
1,N,3,3,2285968,2285968,1254,1254,34,1,,4
1,N,27,27,17995948,17995948,1255,1255,4,1,,3
2,N,10,97,2222440,24831632.51,1256,1256,1,1,,21
2,N,27,97,4807863,24831632.51,1257,1257,1,1,,21
2,N,3,10,1377000,4554503,1258,1258,7,1,,17
2,N,11,11,5306844,5306844,1259,1259,51,1,,25
2,N,8,30,2815240,14570030,1260,1260,7,1,,11
3,N,1,1,997000,997000,1261,1261,4,1,,4
3,N,1,8,564000,5256409,1262,1262,1,1,,5
3,N,8,26,2130497,9948686,1263,1263,7,1,,17
3,N,3,27,2385250,20174847,1264,1264,34,1,,10
3,N,4,27,2531635,20174847,1265,1265,4,1,,4
3,N,10,22,15977500,27403820,1266,1266,61,1,,4
4,N,4,9,1301200,4107300,1267,1267,20,1,,13
4,N,8,49,3026000,20431420,1268,1268,141,1,,13
1,N,4,7,1312915,1765915,1269,1269,28,1,,15
1,N,3,11,589379,3301849,1270,1270,2,1,,2
4,N,3,11,1011726,4558394,1271,1271,17,1,,13
1,N,2,2,885000,885000,1272,1272,28,1,,11
1,N,5,9,1138452,2098952,1273,1273,22,1,,21
1,N,23,23,6044574,6044574,1274,1274,25,1,,1
1,N,5,5,1713490,1713490,1275,1275,4,1,,1
1,N,1,1,670000,670000,1276,1276,91,1,,16
1,N,17,17,11371125,11371125,1277,1277,7,1,,16
1,N,7,39,3204625,15863938,1278,1278,7,1,,27
1,N,3,9,649500,2150951,1279,1279,7,1,,9
1,N,1,1,72000,72000,1280,1280,7,1,,2
1,N,2,6,369000,1418785,1281,1281,1,1,,1
1,N,3,3,4166200,4166200,1282,1282,34,1,,4
1,N,3,9,785100,2098952,1283,1283,142,1,,21
1,N,20,39,7486371,15863938,1284,1284,7,1,,17
1,N,2,9,1165860,3004260,1285,1285,1,1,,13
1,N,1,1,80500,80500,1286,1286,14,1,,25
2,N,8,14,4889693,7091334,1287,1287,17,1,,30
2,N,19,19,8640266,8640266,1288,1288,7,1,,13
1,N,3,3,791300,791300,1289,1289,21,1,,7
2,N,3,9,1013823,3055273,1290,1290,9,1,,13
1,N,4,7,1312915,1765915,1291,1291,7,1,,15
1,N,6,6,2305086,2305086,1292,1292,8,1,,2
2,N,5,7,1799900,2529150,1293,1293,51,1,,19
2,N,1,1,423000,423000,1294,1294,1,1,,17
2,N,10,11,3384221,3394221,1295,1295,143,1,,20
2,N,1,23,237500,6663491,1296,1296,1,1,,17
2,N,8,16,5205100,6888925,1297,1297,3,1,,25
2,N,2,8,864625,1861625,1298,1298,26,1,,29
2,N,5,23,2560250,9971543,1299,1299,1,1,,11
2,N,61,80,38156275,47935755,1300,1300,7,1,,13
2,N,4,13,1138500,5973378.91,1301,1301,11,1,,11
2,N,4,5,1134500,1688500,1302,1302,92,1,,16
2,N,10,38,2084100,10010882,1303,1303,58,1,,24
2,N,11,162,6505933,67445552,1304,1304,7,1,,16
2,N,4,26,1311774,10219421,1305,1305,1,1,,13
2,N,24,24,7694992,7694992,1306,1306,15,1,,39
2,N,5,5,1644632,1644632,1307,1307,17,1,,17
2,N,15,27,10452980,16838877,1308,1308,52,1,,16
2,N,9,47,3696892,16915354.25,1309,1309,15,1,,34
1,N,6,25,4265440,13653322,1310,1310,5,1,,11
1,N,1,2,547893,1949664,1311,1311,22,1,,4
2,N,4,27,1369639,11153860,1312,1312,144,1,,33
2,N,5,47,1679292,16915354.25,1313,1313,21,1,,1
2,N,6,24,2459831,8861025,1314,1314,17,1,,1
1,N,23,23,6044574,6044574,1315,1315,145,1,,1
1,N,6,6,1030850,1030850,1316,1316,7,1,,15
1,N,6,7,2665320,2680320,1317,1317,1,1,,6
2,N,4,25,1450278,9690271,1318,1318,7,1,,13
2,N,7,13,4047837,5917661,1319,1319,17,1,,11
1,N,5,11,1630970,3301849,1320,1320,2,1,,2
1,N,20,39,7486371,15863938,1321,1321,14,1,,17
2,N,6,19,1708201,4527996,1322,1322,21,1,,25
2,N,3,5,1480450,2214910,1323,1323,5,1,,18
2,N,5,5,755946,755946,1324,1324,11,1,,20
1,N,4,13,2186450,9254050,1325,1325,21,1,,16
2,N,17,19,4493514,5132272.37,1326,1326,94,1,,23
2,N,6,7,2590098,3139464,1327,1327,9,1,,11
1,N,4,4,1169531,1169531,1328,1328,4,1,,11
1,N,5,12,1104210,3164877,1329,1329,1,1,,13
2,N,4,37,1052580,13126580,1330,1330,1,1,,9
1,N,5,12,1104210,3164877,1331,1331,39,1,,13
1,N,7,9,1936054,2356045,1332,1332,21,1,,6
2,N,2,3,2250000,2771061,1333,1333,4,1,,4
2,N,2,21,630420,3494543,1334,1334,7,1,,13
2,N,6,23,1370080,6663491,1335,1335,4,1,,17
1,N,27,27,17995948,17995948,1336,1336,4,1,,1
1,N,5,12,1104210,3164877,1337,1337,41,1,,13
2,N,3,9,884730,2508122,1338,1338,15,1,,32
2,N,4,11,1182647,3323327,1339,1339,15,1,,17
1,N,6,10,2445959,4576453,1340,1340,146,1,,10
2,N,9,33,3584918,12036790,1341,1341,15,1,,23
1,N,8,10,3538200,4770700,1342,1342,58,1,,16
1,N,1,5,162500,2240749,1343,1343,1,1,,25
2,N,10,12,2899352,3759304,1344,1344,5,1,,6
2,N,8,8,3428675,3428675,1345,1345,17,1,,4
1,N,12,12,7600750,7600750,1346,1346,7,1,,13
2,N,1,8,300470,2839649,1347,1347,15,1,,17
2,N,17,19,4493514,5132272.37,1348,1348,58,1,,23
2,N,4,33,1262672,12036790,1349,1349,41,1,,10
2,N,1,2,150000,625200,1350,1350,7,1,,4
2,N,6,19,1708201,4527996,1351,1351,1,1,,25
2,N,12,162,4606125,67445552,1352,1352,7,1,,16
2,N,1,1,806500,806500,1353,1353,32,1,,6
2,N,10,38,2084100,10010882,1354,1354,8,1,,24
2,N,6,26,2660621,10815428,1355,1355,25,1,,16
2,N,12,97,4859577,24831632.51,1356,1356,15,1,,24
2,N,8,14,4889693,7091334,1357,1357,7,1,,30
2,N,10,21,3924135,7070806,1358,1358,38,1,,13
2,N,5,162,3936655,67445552,1359,1359,3,1,,16
2,N,61,80,38156275,47935755,1360,1360,147,1,,16
2,N,2,11,516056,3118729,1361,1361,148,1,,4
2,N,14,14,5563214,5563214,1362,1362,149,1,,16
2,N,11,97,3193890,24831632.51,1363,1363,7,1,,21
2,N,11,11,4957903,4957903,1364,1364,1,1,,25
2,N,11,97,2259655,24831632.51,1365,1365,11,1,,21
2,N,4,37,457575,10766259,1366,1366,64,1,,39
2,N,11,33,3577795,10073187,1367,1367,7,1,,11
2,N,12,50,5777592,15125609,1368,1368,17,1,,13
2,N,3,26,1340000,10219421,1369,1369,94,1,,13
2,N,2,3,555750,718250,1370,1370,7,1,,5
2,N,2,14,616500,9506960,1371,1371,7,1,,3
2,N,12,162,4606125,67445552,1372,1372,72,1,,1
2,N,3,17,958375,5754347.32,1373,1373,7,1,,10
2,N,9,33,3584918,12036790,1374,1374,15,1,,17
2,N,3,6,995762,1556977,1375,1375,45,1,,13
2,N,5,27,4277028,16635708,1376,1376,7,1,,20
2,N,4,5,1582875,2205375,1377,1377,150,1,,18
2,N,2,2,504500,504500,1378,1378,1,1,,7
2,N,2,4,564429,3733416,1379,1379,17,1,,7
2,N,5,5,1279061,1279061,1380,1380,6,1,,9
2,N,27,162,9813425,67445552,1381,1381,24,1,,1
2,N,2,4,564429,3733416,1382,1382,5,1,,7
2,N,3,17,789832,3190034,1383,1383,17,1,,19
2,N,3,17,482878,3190034,1384,1384,9,1,,19
2,N,13,13,11496457,11496457,1385,1385,3,1,,4
3,N,2,6,2440625,10713625,1386,1386,4,1,,9
3,N,4,6,4050500,5256500,1387,1387,74,1,,4
3,N,9,36,4720600,22307073,1388,1388,7,1,,18
3,N,2,36,1154287,22307073,1389,1389,15,1,,18
3,N,5,27,2061551,20174847,1390,1390,7,1,,4
3,N,6,8,4352409,5256409,1391,1391,7,1,,5
2,N,13,38,4131390,10265552,1392,1392,7,1,,13
2,N,7,14,4580460,9506960,1393,1393,52,1,,3
2,N,2,162,673574,67445552,1394,1394,9,1,,1
1,N,15,15,1565817,1565817,1395,1395,58,1,,15
2,N,3,3,481190,481190,1396,1396,5,1,,17
2,N,4,11,578000,5814786,1397,1397,77,1,,4
2,N,12,50,5777592,15125609,1398,1398,1,1,,13
2,N,1,8,546250,2142586.58,1399,1399,21,1,,23
2,N,17,19,8468293,9208393.04,1400,1400,1,1,,33
2,N,4,20,1827138,12350528,1401,1401,151,1,,5
2,N,6,18,3052800,9433525,1402,1402,7,1,,16
2,N,4,8,1789649,3961649,1403,1403,4,1,,4
2,N,1,7,388000,5566315,1404,1404,7,1,,35
2,N,1,1,373117,373117,1405,1405,8,1,,7
2,N,2,38,324132,10010882,1406,1406,17,1,,24
2,N,20,37,6278231,10766259,1407,1407,15,1,,39
2,N,3,14,1390500,7661494,1408,1408,1,1,,7
2,N,8,11,4888581,6393471,1409,1409,1,1,,17
2,N,1,10,386000,8676775,1410,1410,15,1,,26
2,N,70,80,43325894,50011244,1411,1411,7,1,,11
2,N,13,38,4131390,10265552,1412,1412,24,1,,13
2,N,3,27,2248800,16838877,1413,1413,152,1,,3
2,N,70,80,43325894,50011244,1414,1414,15,1,,11
2,N,4,4,3734780,3734780,1415,1415,1,1,,16
2,N,12,12,4198470,4198470,1416,1416,1,1,,13
2,N,5,7,1380309,2647559,1417,1417,15,1,,17
2,N,6,26,2660621,10815428,1418,1418,30,1,,1
2,N,33,35,14621414,16094232,1419,1419,31,1,,20
2,N,1,8,528650,2847138,1420,1420,1,1,,4
2,N,1,8,384085,1900598,1421,1421,7,1,,8
2,N,31,36,9798428,11028892,1422,1422,4,1,,21
2,N,4,162,1813265,67445552,1423,1423,8,1,,1
2,N,10,21,3924135,7070806,1424,1424,152,1,,19
2,N,3,21,2613022,14823107,1425,1425,3,1,,4
2,N,27,162,9813425,67445552,1426,1426,72,1,,1
2,N,3,27,2248800,16838877,1427,1427,152,1,,3
2,N,12,50,5777592,15125609,1428,1428,1,1,,13
2,N,1,7,864000,5566315,1429,1429,1,1,,35
2,N,9,50,3548227,15125609,1430,1430,7,1,,13
2,N,5,11,3138338,6098838,1431,1431,4,1,,5
2,N,13,38,4131390,10265552,1432,1432,29,1,,13
2,N,7,162,2228893,67445552,1433,1433,7,1,,16
2,N,12,50,5777592,15125609,1434,1434,1,1,,13
2,N,6,26,669316,4216595,1435,1435,12,1,,36
2,N,2,26,761623,10815428,1436,1436,9,1,,16
2,N,6,8,1460513,1900598,1437,1437,153,1,,25
2,N,6,26,669316,4216595,1438,1438,12,1,,36
2,N,6,26,669316,4216595,1439,1439,11,1,,36
2,N,27,27,14605295,14605295,1440,1440,7,1,,3
2,N,1,11,303200,1521859,1441,1441,4,1,,25
2,N,16,17,14380700,14988132,1442,1442,139,1,,35
2,N,27,27,14605295,14605295,1443,1443,1,1,,3
2,N,6,26,669316,4216595,1444,1444,92,1,,36
2,N,6,26,669316,4216595,1445,1445,92,1,,36
2,N,14,14,5563214,5563214,1446,1446,92,1,,16
2,N,7,22,4201800,13919313,1447,1447,60,1,,16
2,N,20,37,6278231,10766259,1448,1448,15,1,,39
2,N,61,80,38156275,47935755,1449,1449,7,1,,13
2,N,7,20,1197155,4568819,1450,1450,7,1,,13
2,N,3,9,750825,3122768,1451,1451,7,1,,16
2,N,5,8,1738197,3210918,1452,1452,5,1,,4
2,N,3,6,413794,1047352,1453,1453,11,1,,20
2,N,6,13,777021,2482885,1454,1454,96,1,,13
2,N,1,19,600000,5132272.37,1455,1455,28,1,,23
2,N,2,23,292500,6663491,1456,1456,4,1,,17
2,N,1,5,689525,4158197,1457,1457,13,1,,4
2,N,7,20,1197155,4568819,1458,1458,58,1,,13
2,N,7,12,1119711,2244336,1459,1459,17,1,,21
2,N,3,16,600450,4650032,1460,1460,7,1,,21
2,N,6,17,809596,2002726,1461,1461,21,1,,21
2,N,4,11,1182647,3323327,1462,1462,17,1,,17
2,N,3,3,1006305,1006305,1463,1463,26,1,,4
2,N,9,33,3584918,12036790,1464,1464,15,1,,17
2,N,1,4,352987,3733416,1465,1465,100,1,,7
2,N,2,8,690167,3386812,1466,1466,17,1,,7
2,N,2,2,335000,335000,1467,1467,1,1,,2
2,N,13,13,11496457,11496457,1468,1468,4,1,,18
2,N,8,23,3202467,8833757,1469,1469,7,1,,15
2,N,2,49,1093000,18329432,1470,1470,20,1,,26
2,N,5,11,3138338,6098838,1471,1471,154,1,,29
2,N,17,19,8468293,9208393.04,1472,1472,20,1,,33
2,N,15,27,7570096,16635708,1473,1473,14,1,,11
2,N,3,17,1332900,10213491,1474,1474,7,1,,5
2,N,4,5,1134500,1688500,1475,1475,2,1,,16
2,N,11,21,3288335,5876758.73,1476,1476,7,1,,23
2,N,12,162,4606125,67445552,1477,1477,5,1,,1
2,N,11,21,3288335,5876758.73,1478,1478,7,1,,23
2,N,11,97,2259655,24831632.51,1479,1479,62,1,,21
2,N,3,14,1178600,7091334,1480,1480,1,1,,30
2,N,7,26,1338638,4216595,1481,1481,12,1,,36
2,N,19,19,8640266,8640266,1482,1482,51,1,,13
2,N,5,21,839476,5876758.73,1483,1483,11,1,,23
2,N,4,26,1311774,10219421,1484,1484,9,1,,13
2,N,4,13,1138500,5973378.91,1485,1485,2,1,,11
2,N,2,4,1600000,3196600,1486,1486,36,1,,4
2,N,5,162,1736962,67445552,1487,1487,45,1,,29
2,N,7,26,1338638,4216595,1488,1488,41,1,,36
2,N,7,26,1338638,4216595,1489,1489,58,1,,36
2,Y,5,7,2169251,2380786,1490,1490,35,1,,32
2,N,11,97,2259655,24831632.51,1491,1491,4,1,,21
2,N,61,80,38156275,47935755,1492,1492,4,1,,13
2,N,3,162,650355,67445552,1493,1493,12,1,,37
2,N,12,162,4606125,67445552,1494,1494,24,1,,1
2,N,8,30,2815240,14570030,1495,1495,7,1,,41
2,N,10,21,3924135,7070806,1496,1496,152,1,,16
2,N,8,23,2227161,6055370,1497,1497,1,1,,32
2,N,14,19,3597281,4925187,1498,1498,21,1,,24
2,N,11,11,5306844,5306844,1499,1499,1,1,,25
2,N,8,16,5205100,6888925,1500,1500,4,1,,15
2,N,5,21,969015,3494543,1501,1501,1,1,,13
2,N,10,11,2436075,2666030,1502,1502,4,1,,23
2,N,2,2,802450,802450,1503,1503,1,1,,2
2,N,4,4,1728178,1728178,1504,1504,17,1,,8
2,N,2,8,690167,3386812,1505,1505,1,1,,7
2,N,13,13,11496457,11496457,1506,1506,5,1,,18
2,N,2,27,671317,11153860,1507,1507,8,1,,9
2,N,1,5,296000,1174988,1508,1508,57,1,,20
2,N,7,16,2420132,4650032,1509,1509,7,1,,21
2,N,1,11,165938,3323327,1510,1510,17,1,,17
2,N,1,19,224000,4527996,1511,1511,94,1,,39
2,N,2,13,1036000,5973378.91,1512,1512,4,1,,48
2,N,2,2,605000,605000,1513,1513,1,1,,26
2,N,14,19,3597281,4925187,1514,1514,20,1,,24
